datetime,open,high,low,close,volume,MA7,MA14,MA_Signal,Aroon_Up,Aroon_Down,Aroon_Signal,RSI_14,RSI_Signal,returns,EMA7,EMA14,EMA28,EMA_Signal,pct_change,signals,trade_type
2023-04-19 03:00:00,30191.0,30270.8,30160.0,30199.9,6141.314,30286.899999999998,30242.16428571429,1,50.0,64.28571428571429,-1,42.49145180667221,0,0.00029143415615853015,30244.019471161846,30203.236294504124,30083.23486777661,1,0.029147662721795697,0, 
2023-04-19 04:00:00,30199.9,30229.6,30130.0,30189.9,8148.181,30261.885714285712,30239.278571428567,1,57.142857142857146,71.42857142857143,-1,47.89583333333344,0,-0.00033118175888642684,30230.48960337138,30201.458121903575,30090.591083792016,1,-0.03311269242612935,0, 
2023-04-19 05:00:00,30189.9,30326.9,30160.8,30254.1,9333.935,30247.114285714284,30245.271428571432,1,64.28571428571429,78.57142857142857,-1,54.35120838087326,0,0.002124281124420754,30236.392202528536,30208.4770389831,30101.867560771876,1,0.21265390080786872,0, 
2023-04-19 06:00:00,30254.0,30263.7,29985.1,29989.8,25044.931,30193.399999999998,30229.557142857142,-1,71.42857142857143,85.71428571428571,-1,40.74697173620454,0,-0.008774388633547287,30174.7441518964,30179.32010045202,30094.13876347726,0,-0.8736006028934873,0, 
2023-04-19 07:00:00,29989.9,30107.0,29960.0,30064.8,15143.864,30158.885714285716,30233.221428571425,-1,78.57142857142857,92.85714285714286,-1,52.40281030444962,0,0.002497728366904002,30147.2581139223,30164.050753725085,30092.11540047883,0,0.2500850289098189,0, 
2023-04-19 08:00:00,30064.7,30067.1,28800.0,29148.0,138714.598,30005.37142857143,30162.664285714283,-1,85.71428571428571,0.0,1,23.47475832438235,-1,-0.030968752407919024,29897.443585441724,30028.577319895077,30027.003993549253,0,-3.049413267342538,0, 
2023-04-19 09:00:00,29148.1,29305.8,29017.8,29184.9,44214.546,29861.62857142857,30089.742857142857,-1,92.85714285714286,7.142857142857143,1,22.089780742522848,-1,0.0012651524241680454,29719.307689081295,29916.087010575735,29968.9278560631,-1,0.12659530671057517,0, 
2023-04-19 10:00:00,29185.0,29261.7,29065.1,29240.0,23936.527,29724.5,30005.700000000004,-1,100.0,14.285714285714286,1,14.839827874731043,-1,0.001886182649373891,29599.48076681097,29825.942075832307,29918.656969438056,-1,0.1887962610802152,0, 
2023-04-19 11:00:00,29240.0,29329.4,29217.4,29299.9,17845.86,29597.35714285714,29929.62142857143,-1,100.0,21.428571428571427,1,18.328873030032753,-1,0.002046468166336373,29524.585575108227,29755.803132388,29875.984074994052,-1,0.20485636114910832,0, 
2023-04-19 12:00:00,29300.0,29300.0,29159.0,29210.0,14764.175,29448.2,29847.657142857144,-1,85.71428571428571,28.571428571428573,1,17.47264584160102,-1,-0.0030729866482646067,29445.93918133117,29683.029381402936,29830.054138787564,-1,-0.30682698575763556,0, 
2023-04-19 13:00:00,29209.9,29329.9,29164.7,29317.7,16602.517,29352.18571428571,29772.792857142857,-1,92.85714285714286,35.714285714285715,1,21.8751677131971,-1,0.0036803127942385103,29413.879385998378,29634.318797215878,29794.719370595318,-1,0.3687093461143487,0, 
2023-04-19 14:00:00,29317.6,29490.0,29312.0,29376.5,32860.717,29253.85714285714,29706.37142857143,-1,100.0,42.857142857142854,1,25.038921994953583,-1,0.0020036057965093124,29404.53453949878,29599.942957587096,29765.87665538185,-1,0.20056143558329076,0, 
2023-04-19 15:00:00,29376.6,29414.7,29015.0,29247.9,34102.521,29268.12857142857,29636.75,-1,100.0,50.0,1,24.45085190039326,-1,-0.004387258761701833,29365.37590462409,29553.003896575487,29730.15412742448,-1,-0.43776488009122927,0, 
2023-04-19 16:00:00,29248.0,29357.2,29224.0,29296.4,14018.659,29284.057142857146,29572.842857142856,-1,78.57142857142857,57.142857142857146,1,26.755001299038796,-1,0.0016568653513729262,29348.131928468065,29518.79004369876,29700.24004967107,-1,0.16582387111552244,0, 
2023-04-19 17:00:00,29296.4,29309.7,29033.0,29301.8,22744.332,29292.885714285716,29508.692857142854,-1,85.71428571428571,64.28571428571429,1,26.625370881265823,-1,0.00018430600309503976,29336.54894635105,29489.858037872258,29672.761425555822,-1,0.018432298848991557,0, 
2023-04-19 18:00:00,29301.8,29340.0,29201.0,29260.1,14002.883,29287.200000000004,29442.278571428575,-1,92.85714285714286,71.42857142857143,1,26.193158541581198,-1,-0.0014241343620289774,29317.436709763286,29459.22363282262,29644.302016896796,-1,-0.14231207639121557,0, 
2023-04-19 19:00:00,29260.0,29334.9,29180.0,29210.6,10854.441,29287.285714285714,29367.742857142854,-1,100.0,78.57142857142857,1,23.079304473453362,-1,-0.0016931561217997547,29290.727532322468,29426.073815112937,29614.39153297288,-1,-0.16917235416147314,0, 
2023-04-19 20:00:00,29210.5,29309.7,29129.5,29222.9,13928.779,29273.742857142857,29312.964285714286,-1,100.0,85.71428571428571,1,27.25816974082211,-1,0.00042099138958528223,29273.77064924185,29398.98397309788,29587.392116905783,-1,0.042108001889729074,0, 
2023-04-19 21:00:00,29223.0,29231.4,28800.0,29165.0,56221.255,29243.528571428575,29248.692857142858,-1,100.0,92.85714285714286,1,23.04373876572805,-1,-0.0019832882833193555,29246.57798693139,29367.78611001816,29558.26162608469,-1,-0.19813228666559768,0, 
2023-04-19 22:00:00,29165.0,29230.5,29017.8,29068.0,18611.166,29217.828571428574,29242.97857142857,-1,100.0,100.0,0,45.28968440885542,0,-0.003331447451211427,29201.933490198542,29327.81462868241,29524.45047945816,-1,-0.33259043373906616,0, 
2023-04-19 23:00:00,29068.0,29080.0,28557.3,28795.1,70479.379,29146.214285714286,29215.135714285712,-1,64.28571428571429,0.0,1,32.04017692591222,-1,-0.009432678976640855,29100.225117648908,29256.786011524753,29474.15044639208,-1,-0.9388330810513379,0, 
2023-04-20 00:00:00,28795.0,28957.0,28704.2,28911.0,27203.481,29090.385714285712,29191.635714285712,-1,71.42857142857143,7.142857142857143,1,35.64572425828979,0,0.00401691175951134,29052.91883823668,29210.68120998812,29435.312484571936,-1,0.4024990362943681,0, 
2023-04-20 01:00:00,28911.0,28994.4,28826.6,28919.4,15640.44,29041.714285714286,29164.457142857143,-1,78.57142857142857,14.285714285714286,1,32.61763362265887,-1,0.000290504650117494,29019.539128677512,29171.84371532304,29399.732313222146,-1,0.02905468506797515,0, 
2023-04-20 02:00:00,28919.4,28947.6,28700.0,28734.4,17495.483,28973.685714285715,29130.485714285714,-1,85.71428571428571,21.428571428571427,1,30.010087424344476,-1,-0.00641763890504259,28948.254346508133,29113.517886613303,29353.847326103376,-1,-0.6397089842804515,0, 
2023-04-20 03:00:00,28734.4,28870.0,28520.2,28850.1,31560.725,28920.428571428572,29097.085714285717,-1,92.85714285714286,0.0,1,30.477621910487585,-1,0.00401844787027232,28923.715759881103,29078.39550173153,29319.106131199693,-1,0.40265326577202387,0, 
2023-04-20 04:00:00,28850.0,28944.9,28832.4,28855.2,14838.404,28876.171428571426,29059.850000000002,-1,100.0,7.142857142857143,1,27.213917300463464,-1,0.00017676019406472206,28906.586819910826,29048.636101500662,29287.112604910057,-1,0.01767758170683198,0, 
2023-04-20 05:00:00,28855.2,28932.5,28803.5,28884.6,9724.672,28849.971428571425,29033.899999999998,-1,100.0,14.285714285714286,1,32.61223317698854,-1,0.0010183617726696066,28901.09011493312,29026.764621300576,29259.35311491626,-1,0.10188804790816075,0, 
2023-04-20 06:00:00,28884.6,29078.0,28882.3,28911.2,22915.833,28866.557142857146,29006.385714285716,-1,100.0,21.428571428571427,1,31.169339069221834,-1,0.0009204821761496463,28903.617586199838,29011.356005127167,29235.342555266863,-1,0.0920905949883366,0, 
2023-04-20 07:00:00,28911.1,28932.4,28837.2,28857.7,11481.675,28858.942857142858,28974.66428571429,-1,92.85714285714286,28.571428571428573,1,29.2651041180318,-1,-0.0018522082052832064,28892.13818964988,28990.868537776878,29209.29824111053,-1,-0.18504939262292686,0, 
2023-04-20 08:00:00,28857.7,28938.0,28707.5,28819.0,19868.455,28844.6,28943.157142857144,-1,100.0,35.714285714285715,1,29.34731716452876,-1,-0.0013419632471272655,28873.85364223741,28967.952732739963,29182.38112103394,-1,-0.1341063217096372,0, 
2023-04-20 09:00:00,28819.0,28898.4,28808.3,28852.2,8886.479,28861.428571428572,28917.557142857142,-1,100.0,42.857142857142854,1,32.95930011411208,-1,0.001151354702782047,28868.440231678058,28952.5190350413,29159.610009238495,-1,0.11520177660571118,0, 
2023-04-20 10:00:00,28852.2,28895.0,28765.4,28838.9,9903.829,28859.82857142857,28890.12857142857,-1,100.0,50.0,1,31.759452783583612,-1,-0.00046107632669928426,28861.05517375854,28937.369830369127,29137.492077566872,-1,-0.04609700473446887,0, 
2023-04-20 11:00:00,28838.9,28848.5,28575.6,28601.6,29531.148,28823.600000000002,28849.885714285712,-1,100.0,57.142857142857146,1,27.134740259740326,-1,-0.008262509902223082,28796.19138031891,28892.600519653242,29100.534003251916,-1,-0.8228469185717957,-1,long_close
2023-04-20 12:00:00,28601.5,28940.0,28300.0,28876.3,75341.034,28822.414285714283,28836.192857142858,-1,100.0,0.0,1,43.2006809959566,0,0.009558529156594915,28816.218535239183,28890.42711703281,29085.06958923454,-1,0.9604357798165264,0, 
2023-04-20 13:00:00,28876.3,28886.4,28697.5,28803.9,28590.78,28807.08571428571,28836.821428571428,-1,100.0,7.142857142857143,1,50.363876943433795,0,-0.0025103948329775806,28813.13890142939,28878.890168095102,29065.678583080433,-1,-0.250724642700062,0, 
2023-04-20 14:00:00,28803.9,28858.0,28658.4,28706.6,20841.837,28785.5,28822.221428571433,-1,57.142857142857146,14.285714285714286,1,41.41609272635644,0,-0.003383733156121549,28786.50417607204,28855.918145682423,29040.914542867988,-1,-0.3378014782720484,0, 
2023-04-20 15:00:00,28706.5,28724.3,28414.6,28492.3,39519.46,28738.828571428574,28791.714285714286,-1,64.28571428571429,21.428571428571427,1,34.7081990691013,-1,-0.007493186152386828,28712.95313205403,28807.435726258103,29003.079057152954,-1,-0.7465182222903377,0, 
2023-04-20 16:00:00,28492.4,28650.0,28200.0,28428.5,59652.936,28678.3,28769.864285714288,-1,71.42857142857143,0.0,1,38.00674351133065,0,-0.002241712228840863,28641.839849040523,28756.910962757025,28963.452915280333,-1,-0.22392014684669004,0, 
2023-04-20 17:00:00,28428.6,28595.6,28332.5,28441.2,33008.785,28621.485714285714,28740.657142857144,-1,78.57142857142857,7.142857142857143,1,32.55992493389083,-1,0.0004466350345130239,28591.679886780392,28714.816167722754,28927.435472847206,-1,0.044673479079104794,1,long
2023-04-20 18:00:00,28441.1,28519.6,28265.0,28351.5,30955.735,28585.757142857143,28704.678571428572,-1,85.71428571428571,14.285714285714286,1,29.962606412602483,-1,-0.0031588593107378534,28531.634915085295,28666.37401202639,28887.71578506464,-1,-0.31538753639087647,0, 
2023-04-20 19:00:00,28351.5,28353.8,27983.0,28091.2,62585.416,28473.600000000002,28648.007142857143,-1,92.85714285714286,0.0,1,23.336469955639387,-1,-0.009223578794176575,28421.52618631397,28589.684143756203,28832.78366195673,-1,-0.9181172072024402,0, 
2023-04-20 20:00:00,28091.2,28319.7,27995.1,28192.6,28489.022,28386.27142857143,28596.678571428572,-1,100.0,7.142857142857143,1,27.006271598617644,-1,0.0036031721278610316,28364.294639735475,28536.739591255377,28788.633064580405,-1,0.3609671356154198,0, 
2023-04-20 21:00:00,28192.5,28270.0,28150.0,28220.8,13328.092,28316.87142857143,28551.18571428571,-1,64.28571428571429,14.285714285714286,1,29.285110258244956,-1,0.0009997625510563693,28328.420979801605,28494.614312421327,28749.472163574857,-1,0.10002624802252225,0, 
2023-04-20 22:00:00,28220.7,28358.4,28162.4,28238.9,17658.298,28280.671428571426,28509.75,-1,71.42857142857143,21.428571428571427,1,30.876244478143434,-1,0.0006411653133144324,28306.0407348512,28460.519070765153,28714.26029022487,-1,0.06413709037307314,0, 
2023-04-20 23:00:00,28239.0,28305.0,28167.0,28229.9,10157.267,28252.299999999996,28465.3,-1,78.57142857142857,28.571428571428573,1,29.152428810720338,-1,-0.00031876009676866634,28287.005551138398,28429.7698613298,28680.856132278324,-1,-0.031870929816668614,0, 
2023-04-21 00:00:00,28229.9,28368.9,28076.1,28279.4,27983.965,28229.185714285715,28425.335714285717,-1,85.71428571428571,35.714285714285715,1,31.700137371623,-1,0.0017519244676756209,28285.104163353797,28409.720546485827,28653.169502466026,-1,0.17534599839177378,0, 
2023-04-21 01:00:00,28279.4,28310.8,28178.0,28186.0,10377.287,28205.54285714286,28395.65,-1,92.85714285714286,42.857142857142854,1,34.994222992489966,-1,-0.0033082236266266133,28260.328122515348,28379.89114028772,28620.95091608906,-1,-0.3302757484246577,0, 
2023-04-21 02:00:00,28186.0,28241.8,28122.0,28240.6,10118.162,28226.885714285716,28350.242857142854,-1,100.0,50.0,1,22.709710655104303,-1,0.0019352580889426651,28255.396091886512,28361.318988249357,28594.719818427744,-1,0.19371319094585449,0, 
2023-04-21 03:00:00,28240.7,28325.0,28230.8,28309.1,9916.128,28243.528571428567,28314.9,-1,100.0,57.142857142857146,1,28.687112336319714,-1,0.002422648873592846,28268.822068914887,28354.356456482776,28575.021899915486,-1,0.24255858586574863,0, 
2023-04-21 04:00:00,28309.2,28332.3,28216.5,28225.9,9233.806,28244.257142857143,28280.564285714285,-1,100.0,64.28571428571429,1,29.039853492631096,-1,-0.0029433115791644734,28258.091551686164,28337.22892895174,28550.944527507523,-1,-0.29389842842053593,0, 
2023-04-21 05:00:00,28225.9,28248.3,28140.8,28143.1,11832.942,28230.571428571428,28255.62142857143,-1,100.0,71.42857142857143,1,32.80141843971629,-1,-0.0029377870656242416,28229.343663764623,28311.345071758176,28522.8173187139,-1,-0.29334759919082964,0, 
2023-04-21 06:00:00,28143.1,28210.9,27800.0,27906.5,58267.24,28184.371428571427,28218.335714285717,-1,100.0,0.0,1,28.030303030303017,-1,-0.008442572483791927,28148.632747823467,28257.36572885709,28480.312676043974,-1,-0.8407034050975093,0, 
2023-04-21 07:00:00,27906.0,28159.9,27829.4,28142.3,40461.721,28164.785714285714,28196.985714285714,-1,100.0,7.142857142857143,1,39.40897172418674,0,0.00841414592912394,28147.049560867603,28242.023631676147,28457.00145700646,-1,0.8449644348090812,0, 
2023-04-21 08:00:00,28142.4,28225.8,28000.2,28061.4,26538.294,28146.985714285714,28176.264285714282,-1,100.0,14.285714285714286,1,39.65627897026316,0,-0.0028788160164580578,28125.637170650705,28217.940480785997,28429.718597902563,-1,-0.2874676199173365,0, 
2023-04-21 09:00:00,28061.4,28103.4,27954.4,28048.8,16432.196,28119.58571428571,28173.235714285718,-1,64.28571428571429,21.428571428571427,1,48.163866274034234,0,-0.0004491162110202311,28106.42787798803,28195.3884166812,28403.44834977135,-1,-0.044901537343122744,0, 
2023-04-21 10:00:00,28048.9,28146.9,27916.9,27990.0,17176.894,28074.0,28158.764285714286,-1,71.42857142857143,28.571428571428573,1,40.89028776978423,0,-0.002098546777557712,28077.320908491023,28168.00329445704,28374.934670476774,-1,-0.20963463677590166,0, 
2023-04-21 11:00:00,27990.0,28085.8,27904.4,28054.5,20683.976,28049.514285714282,28146.885714285716,-1,78.57142857142857,35.714285714285715,1,42.75886092484545,0,0.002301743381665138,28071.61568136827,28152.86952186277,28352.83572768527,-1,0.23043944265808136,0, 
2023-04-21 12:00:00,28054.5,28220.8,27954.4,28206.7,28975.923,28058.600000000002,28144.58571428571,-1,85.71428571428571,42.857142857142854,1,48.74454148471613,0,0.005410491467808626,28105.3867610262,28160.046918947734,28342.75740163801,-1,0.5425154609777438,0, 
2023-04-21 13:00:00,28206.6,28300.0,28078.0,28104.0,37612.201,28086.81428571429,28135.592857142856,-1,92.85714285714286,50.0,1,45.42547779957846,0,-0.0036476234133100477,28105.04007076965,28152.57399642137,28326.291373938835,-1,-0.36409789163567297,0, 
2023-04-21 14:00:00,28103.9,28213.3,28025.0,28048.4,34891.087,28073.399999999998,28119.092857142856,-1,100.0,57.142857142857146,1,41.64375633048761,0,-0.001980325619937576,28090.880053077235,28138.684130231857,28307.126451598222,-1,-0.19783660688869054,0, 
2023-04-21 15:00:00,28048.4,28137.8,27967.0,28032.8,25198.552,28069.31428571429,28108.149999999998,-1,78.57142857142857,64.28571428571429,1,44.12756823060407,0,-0.0005563361840461584,28076.360039807925,28124.566246200942,28288.20738597076,-1,-0.05561814577659252,0, 
2023-04-21 16:00:00,28032.8,28086.4,27930.0,28035.0,25590.088,28067.34285714286,28093.464285714286,-1,85.71428571428571,71.42857142857143,1,41.789137380191754,0,7.847641609376499e-05,28066.020029855943,28112.624080040816,28270.744807627947,-1,0.007847949544825816,0, 
2023-04-21 17:00:00,28035.0,28053.5,27744.0,27893.4,44203.626,28053.54285714286,28063.77142857143,-1,92.85714285714286,0.0,1,34.31439136668939,-1,-0.005063627872627501,28022.865022391954,28083.39420270204,28244.721027791536,-1,-0.5050829320492167,0, 
2023-04-21 18:00:00,27893.4,27988.2,27700.0,27776.8,30128.06,28013.87142857143,28031.692857142858,-1,100.0,0.0,1,33.47073978652922,-1,-0.004188961796515788,27961.348766793966,28042.5149756751,28212.450612081775,-1,-0.4180200334129247,0, 
2023-04-21 19:00:00,27776.8,27799.3,27188.0,27273.6,111192.959,27880.571428571428,27969.58571428571,-1,42.857142857142854,0.0,1,25.560739783011982,-1,-0.018281938560651086,27789.411575095473,27939.99297891842,28147.70229400717,-1,-1.8115837677486257,0, 
2023-04-21 20:00:00,27273.6,27400.0,27160.0,27263.7,39139.263,27760.528571428575,27923.671428571426,-1,50.0,0.0,1,29.29390542455873,-1,-0.00036305428060210847,27657.983681321606,27849.8205817293,28086.736618558396,-1,-0.036298838437165415,0, 
2023-04-21 21:00:00,27263.7,27365.5,27215.9,27279.0,14789.816,27650.614285714284,27862.007142857143,-1,57.142857142857146,7.142857142857143,1,17.586543515806923,-1,0.0005610283466462216,27563.237760991204,27773.71117083206,28031.030644864713,-1,0.056118575248409464,0, 
2023-04-21 22:00:00,27279.1,27342.0,27100.0,27259.7,24858.226,27540.17142857143,27804.742857142857,-1,64.28571428571429,0.0,1,18.43949295331079,-1,-0.0007077543397858389,27487.3533207434,27705.17634805445,27977.83542797749,-1,-0.07075039407602457,0, 
2023-04-21 23:00:00,27259.8,27330.0,27235.1,27252.5,12230.421,27428.385714285716,27747.864285714284,-1,71.42857142857143,7.142857142857143,1,18.518225666165932,-1,-0.00026416105172310893,27428.639990557553,27644.81950164719,27927.812295013522,-1,-0.026412616426452207,0, 
2023-04-22 00:00:00,27252.6,27325.0,27208.1,27216.7,10981.057,27331.714285714286,27692.62857142857,-1,78.57142857142857,14.285714285714286,1,18.86123862446651,-1,-0.0013145045330192355,27375.654992918164,27587.736901427565,27878.77006777121,-1,-0.1313640950371453,0, 
2023-04-22 01:00:00,27216.8,27306.3,27126.0,27285.8,16044.007,27261.571428571428,27637.721428571425,-1,85.71428571428571,21.428571428571427,1,19.160715718526788,-1,0.0025356648602816822,27353.191244688624,27547.47864790389,27837.87558033871,-1,0.25388823773637714,0, 
2023-04-22 02:00:00,27285.8,27313.6,27224.0,27229.5,9208.936,27255.27142857143,27567.92142857143,-1,92.85714285714286,28.571428571428573,1,7.527816411682778,-1,-0.0020654759311805235,27322.268433516467,27505.081494850037,27795.918643763627,-1,-0.2063344303630421,0, 
2023-04-22 03:00:00,27229.5,27360.0,27223.5,27309.9,9495.471,27261.87142857143,27511.200000000004,-1,100.0,35.714285714285715,1,14.803652158496604,-1,0.0029483294000565994,27319.17632513735,27479.0572955367,27762.400116607514,-1,0.2952679997796581,0, 
2023-04-22 04:00:00,27309.9,27357.0,27290.6,27334.1,7935.817,27269.742857142854,27460.178571428572,-1,100.0,42.857142857142854,1,17.434120543448316,-1,0.0008857331667564822,27322.907243853013,27459.729656131803,27732.862177531133,-1,0.08861255442165206,0, 
2023-04-22 05:00:00,27334.0,27387.8,27291.0,27383.9,7263.649,27287.485714285714,27413.828571428574,-1,100.0,50.0,1,21.310460695021703,-1,0.0018202424704895407,27338.155432889762,27449.619035314234,27708.79582046002,-1,0.18219001174357707,0, 
2023-04-22 06:00:00,27384.0,27384.1,27289.2,27334.7,8584.799,27299.22857142857,27363.807142857146,-1,100.0,57.142857142857146,1,20.273367858052453,-1,-0.0017982921075759865,27337.29157466732,27434.29649727234,27682.996108704156,-1,-0.17966761491241545,0, 
2023-04-22 07:00:00,27334.8,27343.0,27204.5,27268.4,12290.803,27306.614285714284,27319.164285714283,-1,100.0,64.28571428571429,1,21.657899510248455,-1,-0.0024284347439084133,27320.06868100049,27412.176964302693,27654.40327362111,-1,-0.24254884816734545,0, 
2023-04-22 08:00:00,27268.4,27299.9,27166.0,27201.1,13388.12,27294.514285714286,27278.042857142857,1,100.0,71.42857142857143,1,22.671603531757285,-1,-0.0024711089415768847,27290.32651075037,27384.033369062334,27623.140978888616,-1,-0.24680582652448768,0, 
2023-04-22 09:00:00,27201.1,27262.1,27201.0,27229.3,8023.102,27294.485714285714,27274.878571428573,1,100.0,78.57142857142857,1,46.16980805810139,0,0.001036185753665309,27275.069883062777,27363.402253187356,27595.97953206871,-1,0.10367227795935463,0, 
2023-04-22 10:00:00,27229.3,27254.4,27168.0,27238.6,11791.619,27284.3,27273.085714285717,1,100.0,85.71428571428571,1,47.82759217586965,0,0.0003414855388357633,27265.952412297083,27346.761952762376,27571.332667788112,-1,0.034154385165985346,0, 
2023-04-22 11:00:00,27238.6,27310.0,27226.0,27276.1,9686.811,27276.014285714286,27272.87857142857,1,42.857142857142854,92.85714285714286,-1,49.75829304884135,0,0.0013757759252045689,27268.489309222816,27337.340359060723,27550.971794147554,-1,0.13767227390542036,0, 
2023-04-22 12:00:00,27276.1,27349.0,27270.3,27325.1,10306.534,27267.614285714288,27277.55,-1,50.0,100.0,-1,55.193773824650386,0,0.0017948328298334683,27282.641981917113,27335.70831118596,27535.394429033928,-1,0.17964445063627377,0, 
2023-04-22 13:00:00,27325.2,27347.5,27219.5,27241.9,12607.535,27254.35714285714,27276.792857142857,-1,57.142857142857146,85.71428571428571,-1,49.248866213152034,0,-0.0030494644922635828,27272.456486437834,27323.200536361168,27515.15343392814,-1,-0.3044819598098325,0, 
2023-04-22 14:00:00,27241.9,27478.0,27232.1,27463.8,26851.065,27282.27142857143,27294.442857142858,-1,0.0,92.85714285714286,-1,63.85555680161485,0,0.0081125446524864,27320.292364828376,27341.947131513014,27511.611817795165,-1,0.8145540509288951,0, 
2023-04-22 15:00:00,27463.7,27556.1,27369.1,27477.1,32438.621,27321.7,27308.10714285714,1,0.0,100.0,-1,61.44275631056345,0,0.00048415662138056426,27359.494273621283,27359.967513977947,27509.23169242998,-1,0.04842738441148686,0, 
2023-04-22 16:00:00,27477.1,27685.5,27470.5,27567.4,37099.119,27370.0,27332.242857142857,1,0.0,57.142857142857146,-1,69.4217726175423,0,0.003280984694404083,27411.470705215965,27387.625178780887,27513.243299848604,0,0.32863730160752613,0, 
2023-04-22 17:00:00,27567.4,27780.0,27551.5,27654.0,24527.415,27429.342857142856,27356.821428571428,1,0.0,64.28571428571429,-1,69.63816915877177,0,0.0031364677821801067,27472.103028911974,27423.141821610105,27522.950658479735,0,0.3141391643753044,0, 
2023-04-22 18:00:00,27654.1,27664.3,27512.0,27585.7,16143.312,27473.571428571428,27374.792857142857,1,7.142857142857143,71.42857142857143,-1,63.67094109976103,0,-0.0024728604537952647,27500.502271683978,27444.816245395425,27527.278199274235,0,-0.24698054530989388,0, 
2023-04-22 19:00:00,27585.7,27642.8,27569.4,27604.7,8739.959,27513.514285714282,27390.564285714285,1,14.285714285714286,78.57142857142857,-1,62.41286260400269,0,0.0006885255678742626,27526.551703762983,27466.1340793427,27532.617633807047,0,0.06887626560136972,0, 
2023-04-22 20:00:00,27604.6,27693.2,27604.6,27621.4,8584.462,27567.72857142857,27411.042857142857,1,21.428571428571427,85.71428571428571,-1,66.72890652351508,0,0.0006047865233657525,27550.263777822234,27486.83620209701,27538.740555613454,0,0.06049694436092157,0, 
2023-04-22 21:00:00,27621.4,27658.8,27554.6,27658.8,7009.362,27595.585714285717,27438.928571428572,1,28.571428571428573,92.85714285714286,-1,73.57487922705312,0,0.0013531067436910905,27577.39783336668,27509.764708484076,27547.020517295285,0,0.1354022605660754,0, 
2023-04-22 22:00:00,27658.8,27888.0,27636.2,27837.8,22710.393,27647.114285714284,27484.407142857144,1,0.0,100.0,-1,83.87783335106977,1,0.006450868007670173,27642.49837502501,27553.502747352864,27567.074274723196,0,0.6471719669689291,0, 
2023-04-22 23:00:00,27837.8,27868.7,27785.0,27807.2,13837.053,27681.37142857143,27525.68571428571,1,7.142857142857143,92.85714285714286,-1,80.67084173654638,1,-0.001099829385732433,27683.673781268757,27587.329047705818,27583.634669569874,1,-0.10992247950627476,0, 
2023-04-23 00:00:00,27807.2,27807.3,27390.3,27532.8,31101.497,27664.057142857146,27546.7,1,14.285714285714286,100.0,-1,62.18522200132548,0,-0.009916958758335332,27645.955335951567,27580.05850801171,27580.12883028919,0,-0.9867947869616533,0, 
2023-04-23 01:00:00,27532.7,27649.0,27457.0,27539.4,17495.625,27657.442857142858,27565.507142857146,1,21.428571428571427,85.71428571428571,-1,61.19187282155929,0,0.00023968535964048683,27619.316501963673,27574.637373610145,27577.319945441657,0,0.02397140864713876,0, 
2023-04-23 02:00:00,27539.5,27598.4,27474.0,27580.1,8986.863,27653.928571428572,27583.721428571425,1,28.571428571428573,92.85714285714286,-1,60.91609589041103,0,0.0014767916035858587,27609.512376472754,27575.36572379546,27577.511673342233,0,0.14778825972967535,0, 
2023-04-23 03:00:00,27580.1,27633.0,27516.8,27545.2,9074.772,27643.042857142857,27605.385714285716,1,35.714285714285715,100.0,-1,63.54380637670809,0,-0.001266206430182394,27593.434282354563,27571.3436272894,27575.28328207725,0,-0.12654051290603707,0, 
2023-04-23 04:00:00,27545.2,27621.8,27533.6,27592.0,5057.393,27633.5,27614.542857142857,1,42.857142857142854,100.0,-1,56.785941139106576,0,0.0016975838903312516,27593.075711765923,27574.097810317482,27576.43615917537,0,0.16990256015567695,0, 
2023-04-23 05:00:00,27592.0,27610.9,27519.2,27573.8,6634.009,27595.785714285714,27621.45,-1,50.0,100.0,-1,55.0921537651396,0,-0.0006598291209524175,27588.256783824443,27574.058102275154,27576.25435509431,0,-0.06596114815888843,0, 
2023-04-23 06:00:00,27573.7,27615.9,27550.0,27574.9,5524.047,27562.600000000002,27621.985714285714,-1,57.142857142857146,42.857142857142854,1,50.43589445542253,0,3.9892146148340456e-05,27584.91758786833,27574.170355305134,27576.160951294703,0,0.003989294185058334,0, 
2023-04-23 07:00:00,27575.0,27738.5,27533.0,27704.6,15396.412,27587.14285714286,27625.6,-1,64.28571428571429,50.0,1,52.80053132610133,0,0.004692525728243747,27614.838190901246,27591.56097459778,27585.018816722655,1,0.47035528687320305,0, 
2023-04-23 08:00:00,27704.7,27760.0,27653.7,27695.8,12950.71,27609.485714285714,27633.464285714286,-1,71.42857142857143,57.142857142857146,1,56.52328474937785,0,-0.00031768723958706333,27635.078643175937,27605.45951131808,27592.658898327987,1,-0.03176367823393145,0, 
2023-04-23 09:00:00,27695.9,27708.7,27574.0,27618.0,10320.098,27614.899999999998,27634.414285714283,-1,78.57142857142857,64.28571428571429,1,50.736678852331856,0,-0.0028130430852329807,27630.808982381954,27607.131576475673,27594.406560512263,1,-0.28090901869597396,0, 
2023-04-23 10:00:00,27618.1,27631.2,27463.4,27517.1,15897.008,27610.885714285716,27626.964285714286,-1,85.71428571428571,71.42857142857143,1,44.71577667443491,0,-0.0036601044576349967,27602.38173678647,27595.127366278917,27589.075073580385,1,-0.3653414439858116,0, 
